injury_code,injury_name,feature,coefficient,abs_coefficient
3,Kinase,Cytoplasm_Intensity_MADIntensity_ER,-0.6075440759175957,0.6075440759175957
3,Kinase,Cytoplasm_Intensity_MeanIntensityEdge_RNA,-0.5984499068103929,0.5984499068103929
3,Kinase,Cells_Texture_AngularSecondMoment_AGP_5_0,0.5948781003490655,0.5948781003490655
3,Kinase,Nuclei_Texture_Correlation_ER_10_0,-0.5931826036569815,0.5931826036569815
3,Kinase,Nuclei_Texture_Entropy_DNA_20_0,-0.5388047780365393,0.5388047780365393
3,Kinase,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.5323988115896998,0.5323988115896998
3,Kinase,Cells_Texture_InfoMeas2_AGP_5_0,-0.5073145331304674,0.5073145331304674
3,Kinase,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,-0.4725827394289373,0.4725827394289373
3,Kinase,Nuclei_Texture_DifferenceVariance_Mito_5_0,0.4475676214252656,0.4475676214252656
3,Kinase,Nuclei_Intensity_MADIntensity_Mito,0.43351075040009546,0.43351075040009546
3,Kinase,Cells_RadialDistribution_RadialCV_Mito_4of4,-0.3781195176077189,0.3781195176077189
3,Kinase,Cytoplasm_Texture_Correlation_DNA_20_0,-0.33722844841905175,0.33722844841905175
3,Kinase,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.28919881834879785,0.28919881834879785
3,Kinase,Nuclei_RadialDistribution_RadialCV_Mito_2of4,-0.25118173399987864,0.25118173399987864
3,Kinase,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.24576982371266282,0.24576982371266282
3,Kinase,Cells_AreaShape_Solidity,-0.22252428413749964,0.22252428413749964
3,Kinase,Nuclei_AreaShape_Solidity,-0.19775937763659962,0.19775937763659962
3,Kinase,Nuclei_Intensity_MinIntensity_ER,-0.18926064537805787,0.18926064537805787
3,Kinase,Nuclei_Texture_AngularSecondMoment_RNA_20_0,0.1798555305605904,0.1798555305605904
3,Kinase,Cells_Intensity_MinIntensityEdge_Mito,0.16951133302872692,0.16951133302872692
3,Kinase,Cells_Intensity_IntegratedIntensityEdge_Mito,0.16880658926874065,0.16880658926874065
3,Kinase,Cells_Texture_DifferenceVariance_AGP_5_0,0.15571219932770622,0.15571219932770622
3,Kinase,Cells_Texture_Correlation_AGP_10_0,-0.14715648935537534,0.14715648935537534
3,Kinase,Cytoplasm_Texture_DifferenceEntropy_Mito_20_0,0.13706902644277666,0.13706902644277666
3,Kinase,Nuclei_RadialDistribution_RadialCV_AGP_2of4,-0.13267485052210962,0.13267485052210962
3,Kinase,Cytoplasm_Texture_Correlation_Mito_5_0,0.12625350764538154,0.12625350764538154
3,Kinase,Cells_Texture_Gabor_AGP_10,0.1195956717012664,0.1195956717012664
3,Kinase,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.10501335409246508,0.10501335409246508
3,Kinase,Cytoplasm_Texture_SumVariance_Mito_10_0,0.09440018390953546,0.09440018390953546
3,Kinase,Cells_RadialDistribution_MeanFrac_DNA_4of4,-0.09413664530681248,0.09413664530681248
3,Kinase,Cells_AreaShape_FormFactor,-0.07143473812855307,0.07143473812855307
3,Kinase,Nuclei_Texture_AngularSecondMoment_DNA_10_0,0.06587569425970674,0.06587569425970674
3,Kinase,Nuclei_Intensity_MeanIntensity_DNA,0.060386785722092294,0.060386785722092294
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.04826704612420571,0.04826704612420571
3,Kinase,Cytoplasm_Texture_InfoMeas1_DNA_10_0,0.030274291154057317,0.030274291154057317
3,Kinase,Cytoplasm_Texture_Correlation_ER_5_0,-0.021962111549959137,0.021962111549959137
3,Kinase,Cells_Texture_DifferenceVariance_DNA_5_0,0.015877776267067226,0.015877776267067226
3,Kinase,Cytoplasm_Intensity_StdIntensityEdge_DNA,-0.015289155725863925,0.015289155725863925
3,Kinase,Cytoplasm_Intensity_MaxIntensity_Mito,-0.00818668161640277,0.00818668161640277
3,Kinase,Nuclei_Intensity_IntegratedIntensity_ER,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_8_8,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_6_6,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumAverage_AGP_5_0,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_4_2,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_Mito_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_Correlation_AGP_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_DifferenceEntropy_ER_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_DifferenceEntropy_Mito_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_DifferenceVariance_ER_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_DifferenceVariance_Mito_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_Entropy_RNA_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_Gabor_DNA_5,0.0,0.0
3,Kinase,Cytoplasm_Texture_Gabor_Mito_20,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_AGP_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_AGP_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_DNA_20_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_DNA_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas1_Mito_5_0,0.0,0.0
3,Kinase,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas2_AGP_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InfoMeas2_Mito_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_0,0.0,0.0
3,Kinase,Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumAverage_DNA_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumAverage_ER_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumAverage_Mito_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumVariance_AGP_10_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumVariance_ER_5_0,0.0,0.0
3,Kinase,Cytoplasm_Texture_SumVariance_RNA_5_0,0.0,0.0
3,Kinase,Nuclei_AreaShape_FormFactor,0.0,0.0
3,Kinase,Nuclei_AreaShape_MinorAxisLength,0.0,0.0
3,Kinase,Nuclei_AreaShape_Orientation,0.0,0.0
3,Kinase,Nuclei_Intensity_IntegratedIntensity_RNA,0.0,0.0
3,Kinase,Cells_AreaShape_Area,0.0,0.0
3,Kinase,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_AGP_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_RNA_10,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_Mito_5,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_ER_5,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_AGP_5,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_AGP_20,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_AGP_10,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceVariance_RNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceVariance_RNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceVariance_ER_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceVariance_AGP_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceEntropy_RNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_DifferenceEntropy_DNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_RNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_Mito_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_ER_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Gabor_RNA_20,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_ER_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_DNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_Mito_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_SumEntropy_DNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_SumEntropy_DNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_SumAverage_RNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_SumAverage_AGP_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_InverseDifferenceMoment_RNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_InverseDifferenceMoment_DNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_InverseDifferenceMoment_DNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas2_Mito_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas2_DNA_5_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas2_DNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas2_DNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_RNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_RNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_InfoMeas1_Mito_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_DNA_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_AGP_20_0,0.0,0.0
3,Kinase,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
3,Kinase,Cytoplasm_Texture_Correlation_AGP_20_0,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
3,Kinase,Nuclei_Intensity_StdIntensityEdge_ER,0.0,0.0
3,Kinase,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
3,Kinase,Nuclei_Intensity_MinIntensity_AGP,0.0,0.0
3,Kinase,Nuclei_Intensity_MeanIntensityEdge_RNA,0.0,0.0
3,Kinase,Nuclei_Intensity_MaxIntensity_RNA,0.0,0.0
3,Kinase,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
3,Kinase,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
3,Kinase,Nuclei_Intensity_MassDisplacement_ER,0.0,0.0
3,Kinase,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
3,Kinase,Nuclei_Intensity_MassDisplacement_AGP,0.0,0.0
3,Kinase,Nuclei_Intensity_MADIntensity_DNA,0.0,0.0
3,Kinase,Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,0.0,0.0
3,Kinase,Nuclei_Texture_Correlation_AGP_10_0,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,0.0,0.0
3,Kinase,Nuclei_Texture_Contrast_DNA_10_0,0.0,0.0
3,Kinase,Nuclei_Texture_AngularSecondMoment_Mito_10_0,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
3,Kinase,Nuclei_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
3,Kinase,Cytoplasm_Texture_Correlation_AGP_10_0,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
3,Kinase,Cells_Texture_Correlation_RNA_10_0,0.0,0.0
3,Kinase,Cells_Texture_Gabor_DNA_5,0.0,0.0
3,Kinase,Cells_Texture_Gabor_DNA_20,0.0,0.0
3,Kinase,Cells_Texture_Gabor_DNA_10,0.0,0.0
3,Kinase,Cells_Texture_Gabor_AGP_5,0.0,0.0
3,Kinase,Cells_Texture_DifferenceVariance_Mito_5_0,0.0,0.0
3,Kinase,Cells_Texture_DifferenceVariance_DNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_Correlation_RNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_Correlation_Mito_20_0,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
3,Kinase,Cells_Texture_Correlation_ER_5_0,0.0,0.0
3,Kinase,Cells_Texture_Correlation_DNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_Correlation_AGP_5_0,0.0,0.0
3,Kinase,Cells_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_AngularSecondMoment_Mito_5_0,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
3,Kinase,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
3,Kinase,Cells_Texture_Gabor_ER_5,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_5_1,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_7_7,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_7_3,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_7_1,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_6_2,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_6_0,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_5_5,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_5_3,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_4_0,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_8_2,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_3_1,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_2_2,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_2_0,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_1_1,0.0,0.0
3,Kinase,Cells_AreaShape_Perimeter,0.0,0.0
3,Kinase,Cells_AreaShape_Orientation,0.0,0.0
3,Kinase,Cells_AreaShape_Compactness,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_8_0,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_8_4,0.0,0.0
3,Kinase,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
3,Kinase,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
3,Kinase,Cells_Intensity_MeanIntensityEdge_DNA,0.0,0.0
3,Kinase,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
3,Kinase,Cells_Intensity_MaxIntensityEdge_Mito,0.0,0.0
3,Kinase,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
3,Kinase,Cells_Intensity_MaxIntensity_ER,0.0,0.0
3,Kinase,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
3,Kinase,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
3,Kinase,Cells_Intensity_MADIntensity_DNA,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_8_8,0.0,0.0
3,Kinase,Cells_Intensity_IntegratedIntensity_RNA,0.0,0.0
3,Kinase,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
3,Kinase,Cells_Intensity_IntegratedIntensity_DNA,0.0,0.0
3,Kinase,Cells_Intensity_IntegratedIntensity_AGP,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_9_9,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_9_3,0.0,0.0
3,Kinase,Cells_AreaShape_Zernike_9_1,0.0,0.0
3,Kinase,Cells_Texture_Gabor_ER_10,0.0,0.0
3,Kinase,Cells_Texture_Gabor_Mito_10,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MassDisplacement_AGP,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MADIntensity_RNA,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MADIntensity_DNA,0.0,0.0
3,Kinase,Cytoplasm_Intensity_IntegratedIntensity_RNA,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MaxIntensity_AGP,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MassDisplacement_Mito,0.0,0.0
3,Kinase,Cytoplasm_Intensity_MeanIntensityEdge_AGP,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4,0.0,0.0
3,Kinase,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
3,Kinase,Cells_AreaShape_Center_Y,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
3,Kinase,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
3,Kinase,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
3,Kinase,Cells_Texture_Gabor_Mito_20,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas1_RNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_Mito_20_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_Mito_10_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_ER_5_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_ER_20_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_DNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_DNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_AGP_20_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas1_Mito_10_0,0.0,0.0
3,Kinase,Cells_Texture_SumAverage_DNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas1_ER_5_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas1_DNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas1_AGP_5_0,0.0,0.0
3,Kinase,Cells_Texture_Gabor_RNA_5,0.0,0.0
3,Kinase,Cells_Texture_Gabor_RNA_20,0.0,0.0
3,Kinase,Cells_Texture_Gabor_RNA_10,0.0,0.0
3,Kinase,Cells_Texture_Gabor_Mito_5,0.0,0.0
3,Kinase,Cells_Texture_InfoMeas2_RNA_5_0,0.0,0.0
3,Kinase,Cells_Texture_SumAverage_Mito_5_0,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Solidity,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_FormFactor,0.0,0.0
3,Kinase,Cells_Texture_SumEntropy_DNA_5_0,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Extent,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Compactness,0.0,0.0
3,Kinase,Cytoplasm_AreaShape_Center_X,0.0,0.0
3,Kinase,Cells_Texture_Variance_DNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_SumVariance_RNA_20_0,0.0,0.0
3,Kinase,Cells_Texture_SumVariance_Mito_20_0,0.0,0.0
3,Kinase,Cells_Texture_SumVariance_AGP_20_0,0.0,0.0
3,Kinase,Nuclei_Texture_SumVariance_DNA_20_0,0.0,0.0
4,Genotoxin,Cytoplasm_Intensity_MADIntensity_RNA,-1.4989322245683963,1.4989322245683963
4,Genotoxin,Nuclei_Texture_SumAverage_DNA_10_0,-1.3674696255638195,1.3674696255638195
4,Genotoxin,Nuclei_Intensity_IntegratedIntensityEdge_ER,1.0478130323616,1.0478130323616
4,Genotoxin,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.9973785774768654,0.9973785774768654
4,Genotoxin,Nuclei_Texture_DifferenceVariance_RNA_10_0,-0.8670542308273659,0.8670542308273659
4,Genotoxin,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,-0.7586768672029766,0.7586768672029766
4,Genotoxin,Cytoplasm_Texture_SumAverage_ER_5_0,-0.6921741548546231,0.6921741548546231
4,Genotoxin,Cells_Intensity_MeanIntensity_DNA,-0.6065047342082415,0.6065047342082415
4,Genotoxin,Nuclei_Intensity_MeanIntensity_DNA,-0.5987489969652718,0.5987489969652718
4,Genotoxin,Cells_Texture_DifferenceVariance_DNA_20_0,-0.5545644314047672,0.5545644314047672
4,Genotoxin,Cells_Intensity_StdIntensityEdge_ER,-0.5282161786712356,0.5282161786712356
4,Genotoxin,Nuclei_Intensity_IntegratedIntensityEdge_AGP,0.5108991154146876,0.5108991154146876
4,Genotoxin,Nuclei_Texture_SumVariance_DNA_20_0,-0.38461360535917866,0.38461360535917866
4,Genotoxin,Cytoplasm_Intensity_StdIntensity_ER,0.35933930128090225,0.35933930128090225
4,Genotoxin,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,-0.34462021964410233,0.34462021964410233
